image_name,dataset_split,horizontal_symmetry,vertical_symmetry,rotational_symmetry,final_symmetry_score
/content/drive/MyDrive/symmetry_dataset/simone-hutsch-joZoh31kt_8-unsplash.jpg,train,88.9,78.63,78.43,81.99
/content/drive/MyDrive/symmetry_dataset/zach-heiberg-CGCsdy7aZTc-unsplash.jpg,train,45.56,23.01,21.11,29.89
/content/drive/MyDrive/symmetry_dataset/sharan-pagadala-mu_qMKSH0as-unsplash.jpg,train,55.24,43.67,43.18,47.36
/content/drive/MyDrive/symmetry_dataset/wei-gao-Wht4exruH5E-unsplash.jpg,train,77.43,63.9,59.31,66.88
/content/drive/MyDrive/symmetry_dataset/red-john-xlXtMIaod90-unsplash.jpg,train,77.78,52.25,52.89,60.97
/content/drive/MyDrive/symmetry_dataset/brennan-martinez-8TLJQxMabP4-unsplash.jpg,train,50.65,37.61,37.62,41.96
/content/drive/MyDrive/symmetry_dataset/tomas-yates-3bx_AikPT8o-unsplash.jpg,train,10.79,14.38,10.1,11.76
/content/drive/MyDrive/symmetry_dataset/matthew-fassnacht-Hy6FGDuDGeA-unsplash.jpg,train,34.14,24.22,23.15,27.17
/content/drive/MyDrive/symmetry_dataset/rob-thompson-tCJEffFEMQU-unsplash.jpg,train,30.57,25.84,23.5,26.64
/content/drive/MyDrive/symmetry_dataset/vin-jack-VSuCFs-2das-unsplash.jpg,train,23.32,20.6,19.67,21.2
/content/drive/MyDrive/symmetry_dataset/lianhao-qu-4JjK_YR0SLM-unsplash.jpg,train,77.5,51.89,51.62,60.34
/content/drive/MyDrive/symmetry_dataset/wim-van-t-einde-fAA-NKhBGZE-unsplash.jpg,train,6.29,5.4,5.22,5.64
/content/drive/MyDrive/symmetry_dataset/miguel-sousa-cKIjpSnu0gc-unsplash.jpg,train,45.31,37.39,37.26,39.99
/content/drive/MyDrive/symmetry_dataset/luis-villasmil-mMRBwkjursA-unsplash.jpg,train,47.29,28.77,28.11,34.72
/content/drive/MyDrive/symmetry_dataset/bady-abbas-KvABIybtJgA-unsplash.jpg,train,19.04,19.42,20.17,19.54
/content/drive/MyDrive/symmetry_dataset/darklabs-india-wwEE3qtFtvU-unsplash.jpg,train,36.04,29.84,28.84,31.57
/content/drive/MyDrive/symmetry_dataset/jonas-off-FO2zwDMQzUM-unsplash.jpg,train,74.94,55.6,51.76,60.77
/content/drive/MyDrive/symmetry_dataset/meiying-ng-4pGcV8DfD0Y-unsplash.jpg,train,63.86,62.23,61.18,62.42
/content/drive/MyDrive/symmetry_dataset/anthony-ketland-yxYqyITBkJI-unsplash.jpg,train,47.63,36.54,36.43,40.2
/content/drive/MyDrive/symmetry_dataset/verne-ho-0LAJfSNa-xQ-unsplash.jpg,train,77.6,50.6,50.34,59.52
/content/drive/MyDrive/symmetry_dataset/michael-baird-4MJ2vzMk7GA-unsplash.jpg,train,58.39,77.64,55.5,63.84
/content/drive/MyDrive/symmetry_dataset/lucas-degenhardt-689mCCkenGw-unsplash.jpg,train,23.17,23.39,28.63,25.06
/content/drive/MyDrive/symmetry_dataset/meritt-thomas-B4P1WwFHmOE-unsplash.jpg,train,62.45,54.84,54.7,57.33
/content/drive/MyDrive/symmetry_dataset/david-clode-xNSCi_K179c-unsplash.jpg,train,26.33,27.59,27.84,27.25
/content/drive/MyDrive/symmetry_dataset/cristina-gottardi-MEDKPh77-c4-unsplash.jpg,train,44.29,36.82,33.01,38.04
/content/drive/MyDrive/symmetry_dataset/denys-nevozhai-MYrIjTGbTK0-unsplash.jpg,train,81.63,13.17,13.16,35.99
/content/drive/MyDrive/symmetry_dataset/adrien-olichon-k15YX2VKfAU-unsplash.jpg,train,17.73,13.43,12.44,14.53
/content/drive/MyDrive/symmetry_dataset/ferdinand-stohr-NFs6dRTBgaM-unsplash.jpg,train,41.57,39.64,40.12,40.44
/content/drive/MyDrive/symmetry_dataset/drew-dizzy-graham-c6sle3xzSOs-unsplash.jpg,train,74.4,39.11,39.1,50.87
/content/drive/MyDrive/symmetry_dataset/khara-woods-3lKFHLCKark-unsplash.jpg,train,39.39,34.93,31.7,35.34
/content/drive/MyDrive/symmetry_dataset/white-field-photo-nnrN8p9XjeA-unsplash.jpg,train,36.27,35.65,34.75,35.56
/content/drive/MyDrive/symmetry_dataset/roberto-reposo-Ieac9Zi47_s-unsplash.jpg,train,48.97,35.31,36.0,40.09
/content/drive/MyDrive/symmetry_dataset/adrian-trinkaus-nDXLjf-sDWA-unsplash.jpg,train,65.7,53.78,53.54,57.67
/content/drive/MyDrive/symmetry_dataset/faris-mohammed-uemGtQ7PTlM-unsplash.jpg,train,80.11,74.66,74.44,76.4
/content/drive/MyDrive/symmetry_dataset/skyler-smith-ISHD1ovpJ-k-unsplash.jpg,train,38.25,27.99,26.53,30.92
/content/drive/MyDrive/symmetry_dataset/angela-lo-WQwdR7RbXc0-unsplash.jpg,train,55.11,45.42,45.08,48.54
/content/drive/MyDrive/symmetry_dataset/chuan-G3kDOKaa5R8-unsplash.jpg,train,44.91,38.03,37.36,40.1
/content/drive/MyDrive/symmetry_dataset/simone-hutsch-5vZL-BziiPg-unsplash.jpg,train,79.52,68.87,68.87,72.42
/content/drive/MyDrive/symmetry_dataset/lianhao-qu-NggpN3IYCrA-unsplash.jpg,train,30.32,14.11,14.27,19.57
/content/drive/MyDrive/symmetry_dataset/michael-heuser-M_PLTKMzyN0-unsplash.jpg,train,50.04,32.82,31.67,38.18
/content/drive/MyDrive/symmetry_dataset/oskars-sylwan-rcAOIMSDfyc-unsplash.jpg,train,61.98,38.81,37.95,46.24
/content/drive/MyDrive/symmetry_dataset/aziz-acharki-y8VJIzxxsIM-unsplash.jpg,train,57.57,56.47,56.25,56.77
/content/drive/MyDrive/symmetry_dataset/x-y-QIlazfDuo58-unsplash.jpg,train,53.11,49.74,48.66,50.5
/content/drive/MyDrive/symmetry_dataset/ramakant-sharda-lWydPBv9qsI-unsplash.jpg,train,74.71,66.91,66.83,69.48
/content/drive/MyDrive/symmetry_dataset/marius-george-oprea-YWXpSg7x39o-unsplash.jpg,train,50.89,50.59,49.95,50.48
/content/drive/MyDrive/symmetry_dataset/james-best-f8U9Xqi1J5E-unsplash.jpg,train,40.26,32.66,31.85,34.92
/content/drive/MyDrive/symmetry_dataset/alvaro-polo-lwSIJY9hwL4-unsplash.jpg,train,41.8,35.04,34.32,37.05
/content/drive/MyDrive/symmetry_dataset/nick-fewings-Yu9oSWHZw7I-unsplash.jpg,train,10.31,9.6,8.85,9.58
/content/drive/MyDrive/symmetry_dataset/max-hermansson-ewFKiUYV2-8-unsplash.jpg,train,4.15,4.31,4.05,4.17
/content/drive/MyDrive/symmetry_dataset/jonas-tebbe-G9c2URI6yoE-unsplash.jpg,train,69.46,69.24,69.09,69.27
/content/drive/MyDrive/symmetry_dataset/toa-heftiba-bnoPZ9aTyWQ-unsplash.jpg,train,62.09,54.06,51.71,55.95
/content/drive/MyDrive/symmetry_dataset/aleksandr-kotrulev-0JlvoV6rDpk-unsplash.jpg,train,50.02,39.79,39.34,43.05
/content/drive/MyDrive/symmetry_dataset/photoholgic-t7Tgk5Ydf94-unsplash.jpg,train,54.25,58.55,54.38,55.73
/content/drive/MyDrive/symmetry_dataset/dan-gold-w-9Rhh0Tgqo-unsplash.jpg,train,61.83,61.69,61.68,61.73
/content/drive/MyDrive/symmetry_dataset/colton-duke-JJFoy0BpqLk-unsplash.jpg,train,38.3,25.92,25.68,29.96
/content/drive/MyDrive/symmetry_dataset/patrick-fore-p1WB-F_p_Vk-unsplash.jpg,train,92.83,67.79,67.78,76.13
/content/drive/MyDrive/symmetry_dataset/chandler-revard-pgu7lS0sbL0-unsplash.jpg,train,58.48,39.67,39.58,45.91
/content/drive/MyDrive/symmetry_dataset/tobias-reich-LxJgwkEOTIY-unsplash.jpg,train,30.69,26.55,26.67,27.97
/content/drive/MyDrive/symmetry_dataset/sean-foster-Ta8DhUjQNzI-unsplash.jpg,train,29.74,16.79,16.64,21.06
/content/drive/MyDrive/symmetry_dataset/charles-postiaux-AEogFBJFB9A-unsplash.jpg,train,57.64,38.82,37.72,44.72
/content/drive/MyDrive/symmetry_dataset/pierre-chatel-innocenti-Wm3DCN_ydR0-unsplash.jpg,train,74.23,75.27,73.1,74.2
/content/drive/MyDrive/symmetry_dataset/john-robert-marasigan-Lxz__X7NAbA-unsplash.jpg,train,59.36,53.79,53.57,55.57
/content/drive/MyDrive/symmetry_dataset/erol-ahmed-aIYFR0vbADk-unsplash.jpg,train,9.54,10.63,9.47,9.88
/content/drive/MyDrive/symmetry_dataset/den-evstratov-U7stODj21DU-unsplash.jpg,train,88.03,87.42,86.52,87.32
/content/drive/MyDrive/symmetry_dataset/sven-read-QoQ17pKMueo-unsplash.jpg,train,54.86,55.18,54.32,54.79
/content/drive/MyDrive/symmetry_dataset/ta-ching-chen-poPTI5BszZg-unsplash.jpg,train,33.98,25.63,25.19,28.26
/content/drive/MyDrive/symmetry_dataset/elena-rabkina-awt1U6qbYoI-unsplash.jpg,train,10.33,9.31,9.09,9.58
/content/drive/MyDrive/symmetry_dataset/fredrik-solli-wandem-qHEc0vFBIXQ-unsplash.jpg,train,62.85,62.44,61.35,62.21
/content/drive/MyDrive/symmetry_dataset/parrish-freeman-7u4GPv8he8k-unsplash.jpg,train,38.37,33.55,33.19,35.04
/content/drive/MyDrive/symmetry_dataset/ryan-johnston-v97v3xW8Q8A-unsplash.jpg,train,36.05,19.43,18.79,24.76
/content/drive/MyDrive/symmetry_dataset/sasha-kaunas-VfgpukiOT-s-unsplash.jpg,train,43.03,32.35,32.27,35.88
/content/drive/MyDrive/symmetry_dataset/nick-fewings-pSxBMq3cAOk-unsplash.jpg,train,56.4,57.69,54.06,56.05
/content/drive/MyDrive/symmetry_dataset/yzy-pop-Z_XpU53_2IA-unsplash.jpg,train,9.09,11.03,10.72,10.28
/content/drive/MyDrive/symmetry_dataset/chris-lutke-13h68adCMHY-unsplash.jpg,train,60.71,58.84,54.94,58.16
/content/drive/MyDrive/symmetry_dataset/the-creativv-qLEKtlHvGfo-unsplash.jpg,train,42.56,39.59,39.58,40.58
/content/drive/MyDrive/symmetry_dataset/pascal-debrunner-fw2OF3-aFW8-unsplash.jpg,train,32.86,15.08,13.11,20.35
/content/drive/MyDrive/symmetry_dataset/rashid-khreiss-D5xvlpBt6lw-unsplash.jpg,train,28.96,24.76,24.26,25.99
/content/drive/MyDrive/symmetry_dataset/thomas-dumortier-8ywl01wslAA-unsplash.jpg,train,88.07,86.8,86.68,87.18
/content/drive/MyDrive/symmetry_dataset/amirreza-momennia-RfhSzF3CqSs-unsplash.jpg,train,7.18,5.43,5.45,6.02
/content/drive/MyDrive/symmetry_dataset/amar-kun-kawakibi-L3pKCwgGl_o-unsplash.jpg,train,52.91,39.6,38.2,43.57
/content/drive/MyDrive/symmetry_dataset/joe-green-Tmi1LtqDek4-unsplash.jpg,train,50.68,33.66,33.41,39.25
/content/drive/MyDrive/symmetry_dataset/alexander-krivitskiy-NIsQJv2jyw0-unsplash.jpg,train,32.58,24.89,21.81,26.43
/content/drive/MyDrive/symmetry_dataset/willian-justen-de-vasconcellos-bDVnmzmW4a0-unsplash.jpg,train,42.07,29.14,29.02,33.41
/content/drive/MyDrive/symmetry_dataset/ananth-pai-EPD9KPAEwsk-unsplash.jpg,train,54.94,35.79,34.71,41.81
/content/drive/MyDrive/symmetry_dataset/jeremy-cooper-zQdNKPadsZ0-unsplash.jpg,train,69.89,62.89,56.03,62.94
/content/drive/MyDrive/symmetry_dataset/drew-dizzy-graham-WdsiWZ8pouY-unsplash.jpg,train,74.39,56.79,56.48,62.55
/content/drive/MyDrive/symmetry_dataset/irfan-simsar-o2dcMuNDOo8-unsplash.jpg,train,26.16,19.8,17.97,21.31
/content/drive/MyDrive/symmetry_dataset/ana-karla-parra-os9LCu3X7xE-unsplash.jpg,train,55.43,55.19,54.24,54.96
/content/drive/MyDrive/symmetry_dataset/vincent-battault-81-A8jU_EmQ-unsplash.jpg,train,51.47,51.81,50.22,51.17
/content/drive/MyDrive/symmetry_dataset/muhammad-rizky-pratama-usaIJgUQm8c-unsplash.jpg,train,81.43,78.81,78.69,79.65
/content/drive/MyDrive/symmetry_dataset/victor-vazquez-jVlMGIzdmLg-unsplash.jpg,train,72.21,57.66,57.57,62.48
/content/drive/MyDrive/symmetry_dataset/tycho-atsma-b5iEw_Xh8Rs-unsplash.jpg,train,57.18,38.78,37.0,44.32
/content/drive/MyDrive/symmetry_dataset/steve-harvey-_7S3tOs424o-unsplash.jpg,train,7.56,6.22,5.97,6.58
/content/drive/MyDrive/symmetry_dataset/saman-taheri-9UJUfEhXOfM-unsplash.jpg,train,80.41,76.6,78.56,78.52
/content/drive/MyDrive/symmetry_dataset/simone-hutsch-RyGYujTUeV0-unsplash.jpg,train,63.11,45.3,44.99,51.13
/content/drive/MyDrive/symmetry_dataset/nathan-dumlao-Nv8oqa5lx2g-unsplash.jpg,train,60.65,47.53,47.1,51.76
/content/drive/MyDrive/symmetry_dataset/space-needle-seattle-modern-architecture-landmark-glacier-3840x2160-4311.jpg,train,68.01,58.48,58.27,61.59
/content/drive/MyDrive/symmetry_dataset/icons8-team-dhZtNlvNE8M-unsplash.jpg,train,96.03,96.28,95.93,96.08
/content/drive/MyDrive/symmetry_dataset/frames-for-your-heart-xQdP5ZI8dsI-unsplash.jpg,train,43.25,35.02,23.08,33.78
/content/drive/MyDrive/symmetry_dataset/kit-suman-op2iiQwJpp0-unsplash.jpg,train,64.92,46.44,46.8,52.72
/content/drive/MyDrive/symmetry_dataset/drew-dizzy-graham-FK0RhfEeY0w-unsplash.jpg,train,5.83,7.15,7.3,6.76
/content/drive/MyDrive/symmetry_dataset/clay-banks-VXhQgveleuA-unsplash.jpg,train,28.8,19.39,19.23,22.47
/content/drive/MyDrive/symmetry_dataset/manny-moreno-uWscXisANmw-unsplash.jpg,train,40.2,31.45,30.95,34.2
/content/drive/MyDrive/symmetry_dataset/y-h-zhou-JGHurukeQcs-unsplash.jpg,train,78.83,38.5,38.4,51.91
/content/drive/MyDrive/symmetry_dataset/kadir-kvs-_d8OOX3hfPk-unsplash.jpg,train,47.44,24.63,24.45,32.18
/content/drive/MyDrive/symmetry_dataset/chelaxy-designs-qUS6R8AZNaY-unsplash.jpg,train,59.13,46.0,44.24,49.79
/content/drive/MyDrive/symmetry_dataset/joakim-honkasalo-nooqi9ZGNss-unsplash.jpg,train,62.14,38.57,38.31,46.34
/content/drive/MyDrive/symmetry_dataset/kristina-delp-292bCjhyG7Y-unsplash.jpg,train,42.66,23.38,22.48,29.51
/content/drive/MyDrive/symmetry_dataset/esteban-bonilla-cJBezX84KWA-unsplash.jpg,train,38.84,38.51,38.4,38.58
/content/drive/MyDrive/symmetry_dataset/hhh13-dat6EwZnY1w-unsplash.jpg,train,22.23,19.97,19.42,20.54
